SNP	Beta	SE	Pvalue	CHR
rs_sim_11136	0.0307625387106291	0.0327887739073203	0.0348230455017007	22
rs_sim_11137	0.0726434911255793	0.0463958481466813	0.0117537694923508	22
rs_sim_11138	-0.0161430129299429	0.0328584267625359	0.0623264519625093	22
rs_sim_11139	-0.0260574743638786	0.0406824040962208	0.0521899940454603	22
rs_sim_11140	0.0061327191718215	0.0344881468777604	0.0858877894639325	22
rs_sim_11141	0.0148019752382848	0.0254505221936263	0.0560889819182381	22
rs_sim_11142	-0.0211174666359189	0.0250318250887974	0.0398959788575753	22
rs_sim_11143	0.0728068171524587	0.0438945666064699	0.0097306655371941	22
rs_sim_11144	0.2014460191431239	0.1951785368101433	0.0302119625258798	22
rs_sim_11145	0.0229920266825677	0.0873339891328558	0.0792367623637176	22
rs_sim_11146	-0.0131097492920241	0.0256788193147975	0.0609726831587028	22
rs_sim_11147	0.1788610353317275	0.3050840325352648	0.0557748250771304	22
rs_sim_11148	0.2601893527120884	0.156793587189821	0.0097152740370521	22
rs_sim_11149	0.0521624045951558	0.0448995651759426	0.0245444813093539	22
rs_sim_11150	0.0189119463023374	0.1854579311967168	0.0918785230390156	22
rs_sim_11151	-0.0060743084675305	0.0335890823574581	0.0856506437634939	22
rs_sim_11152	0.0155106847901843	0.028150415485483	0.0581687598113013	22
rs_sim_11153	0.0007520309756272	0.0267589591889646	0.0977581528998351	22
rs_sim_11154	0.0196036051004835	0.3575520262111354	0.0956280444110593	22
rs_sim_11155	0.0035716649279063	0.0330764934403427	0.0914018652440231	22
rs_sim_11156	0.1077234437552951	0.1718613131213412	0.0530844582803553	22
rs_sim_11157	0.0154544793900698	0.0343760552564626	0.0653058706085889	22
rs_sim_11158	0.026660041586672	0.0315713476680186	0.0398505501846409	22
rs_sim_11159	0.0321576877531674	0.0452107258512612	0.0476974270260556	22
rs_sim_11160	0.0182328338466685	0.0316940784291239	0.0565156567577809	22
rs_sim_11161	0.2729153759800429	0.1467166804647381	0.0062981238871704	22
rs_sim_11162	0.0552641508763402	0.1535683285075674	0.0718977079437459	22
rs_sim_11163	-0.0451315488914155	0.0698127304342931	0.0518036974512088	22
rs_sim_11164	0.0291891550759239	0.0767847321037354	0.0703871760342468	22
rs_sim_11165	0.0211858126770987	0.0579284485956825	0.0714602097527344	22
rs_sim_11166	0.0130767458052365	0.0247990690785373	0.0598026519598323	22
rs_sim_11167	-0.0112926336504269	0.0345679336665449	0.0743937667372939	22
rs_sim_11168	-0.0913519934413949	0.0898432794747452	0.0309350352219442	22
rs_sim_11169	0.048246618893733	0.0649899138780842	0.0457932350661518	22
rs_sim_11170	-0.0654288612426014	0.1824747281069409	0.0719951562820269	22
rs_sim_11171	-0.0769785835036947	0.1824729268056843	0.0673161232616177	22
rs_sim_11172	-0.0546182908341733	0.1568760479745874	0.0727747755577656	22
rs_sim_11173	0.0597530282831358	0.1176051076229874	0.0611440687078273	22
rs_sim_11174	0.578998869905661	0.3819875331769365	0.012970806200026	22
rs_sim_11175	0.5006656837089658	0.3820317760167306	0.0190135489833599	22
rs_sim_11176	-0.0618238204563464	0.1386844919255996	0.065578928397318	22
rs_sim_11177	0.0221943856552782	0.0526649826107921	0.0673480339143475	22
rs_sim_11178	0.0508112714076538	0.0360776136267513	0.0159140511987804	22
rs_sim_11179	0.0678004882522936	0.0587834306256315	0.0248858649533442	22
rs_sim_11180	0.0476902737432196	0.0364642319390219	0.0191039430418276	22
rs_sim_11181	0.2604879802796414	0.1608529217069006	0.0105483567774245	22
rs_sim_11182	0.0472093272403403	0.0407538059210858	0.024681021004311	22
rs_sim_11183	0.034678417571717	0.0392099699613094	0.0376549887886051	22
rs_sim_11184	0.0583374312777976	0.0506262227420132	0.0249301129978098	22
rs_sim_11185	0.0581730771376657	0.0338641112058223	0.0085949791722024	22
rs_sim_11186	0.0482163476677382	0.4126993278219992	0.0907002831084114	22
rs_sim_11187	0.0647758500180956	0.038751810827391	0.0094736812919186	22
rs_sim_11188	0.0575841916393534	0.0311915535611136	0.0064988919090695	22
rs_sim_11189	0.0748914609394143	0.0635234701857425	0.0238527267424296	22
rs_sim_11190	0.03510389113645	0.033094676305592	0.0288923584528684	22
rs_sim_11191	0.0324249681496951	0.029096764784359	0.0265221533323058	22
rs_sim_11192	0.0938691265261532	0.0678853120089747	0.0166861716849127	22
rs_sim_11193	0.0407025525723343	0.0425267859828665	0.0338607286647691	22
rs_sim_11194	0.0347071214912204	0.0295141820281821	0.0239727830801071	22
rs_sim_11195	0.0273947054631498	0.0438513175183761	0.053221314974772	22
rs_sim_11196	0.0440848017152918	0.0290388788769931	0.0129107895465653	22
rs_sim_11197	0.0348240374464493	0.0325632943748737	0.0284980864392122	22
rs_sim_11198	0.0519868183529938	0.0293709772162861	0.0076847837083662	22
rs_sim_11199	-0.0697329540577881	0.0934117335143676	0.0455428490538451	22
rs_sim_11200	0.0292243861209648	0.0436203198979669	0.0502937566222531	22
rs_sim_11201	0.0586178198476712	0.0641265969552734	0.0360754859514216	22
rs_sim_11202	-0.0266871114559128	0.0544645343913294	0.0624183490913634	22
rs_sim_11203	0.0052382253185871	0.1075636280609007	0.0961163176812089	22
rs_sim_11204	0.0738100271930309	0.142725917735537	0.06051004958153	22
rs_sim_11205	-0.0455793477874392	0.124835928534705	0.0715057155494697	22
rs_sim_11206	0.0563072110523523	0.0499660941588148	0.0259889278160601	22
rs_sim_11207	0.0123703061841721	0.0289567151943408	0.0669270484958218	22
rs_sim_11208	0.0175218356277279	0.0277385850008156	0.0527655444860335	22
rs_sim_11209	0.0194218028020167	0.026515557091621	0.0463951444533256	22
rs_sim_11210	0.0024812490348519	0.0265194346682974	0.0925463459160264	22
rs_sim_11211	0.0083098049507943	0.0480240546124123	0.0862638523978394	22
rs_sim_11212	-0.0002365193449399	0.0299266107593884	0.0993694765019614	22
rs_sim_11213	0.007617020474322	0.0310547385944472	0.0806261891558308	22
rs_sim_11214	0.0119673258760409	0.0674857360788564	0.0859262607090258	22
rs_sim_11215	0.1974859366911215	0.3050794410954454	0.0517480189070571	22
rs_sim_11216	0.0298049476960795	0.0333725501312416	0.0371890746922511	22
rs_sim_11217	-0.0450286127984245	0.1918879368704946	0.0814491070969218	22
rs_sim_11218	0.0917516073001606	0.1952114643256505	0.0638387858779759	22
rs_sim_11219	-0.0445793041697455	0.0758189848957412	0.0556605355241229	22
rs_sim_11220	0.008649158660953	0.0438571556467519	0.0843677636281744	22
rs_sim_11221	0.0024943488158101	0.0386926132162687	0.0948604517816117	22
rs_sim_11222	0.0064659250875671	0.0352554080746709	0.0854497183982872	22
rs_sim_11223	-0.0071189955684468	0.034346402513645	0.0835815489137251	22
rs_sim_11224	0.0142663984245074	0.0669944323674834	0.0831384078544341	22
rs_sim_11225	0.0049749334247338	0.0392467573702816	0.0899140249662139	22
rs_sim_11226	-0.0354855363320563	0.0434166516208767	0.0413820260410247	22
rs_sim_11227	0.0063814522804289	0.0285454034297771	0.0823122252342121	22
rs_sim_11228	0.0188986461420418	0.0314734238763736	0.0548251681205714	22
rs_sim_11229	0.007388956694399	0.0240073057005076	0.0758275734788504	22
rs_sim_11230	0.0063814522804289	0.0285454034297771	0.0823122252342121	22
rs_sim_11231	0.0067435192833301	0.0282238028300084	0.0811179264083442	22
rs_sim_11232	0.0009469135617521	0.0150234590692228	0.0949748448346216	22
rs_sim_11233	0.0067435192833301	0.0282238028300084	0.0811179264083442	22
rs_sim_11234	0.0053297489008502	0.0288309601670201	0.0853352261126515	22
rs_sim_11235	0.009950985248014	0.0356439161408177	0.0780131557775377	22
rs_sim_11236	0.0056264967297112	0.0354742169050221	0.0873990478480422	22
rs_sim_11237	0.0177046457883746	0.0285448200048131	0.0535156123608053	22
rs_sim_11238	0.013503453315414	0.0346120343789336	0.0696468068171495	22
rs_sim_11239	0.0109792938169303	0.0351594848868733	0.0754860462820407	22
rs_sim_11240	0.0169374247110578	0.0304351832479316	0.0577913356524263	22
rs_sim_11241	0.0081282256359253	0.0340739526633665	0.0811476710313584	22
rs_sim_11242	0.0048407166308519	0.0334033084389527	0.0884787854617639	22
rs_sim_11243	-0.0481225514957886	0.0848101586610585	0.0570483204812905	22
rs_sim_11244	0.0233121520722289	0.1352850475967608	0.0863200870951218	22
rs_sim_11245	0.4416138313984689	0.714191960101735	0.0536407177492735	22
rs_sim_11246	0.0040439157807251	0.0461010430853651	0.0930107410454281	22
rs_sim_11247	-0.0008149984209352	0.0285332633754571	0.0977215320956399	22
rs_sim_11248	-0.0050445321181697	0.0455830598458125	0.0911889436883178	22
rs_sim_11249	5.482066208457525e-05	0.0461317920947425	0.0999051929758952	22
rs_sim_11250	-0.0006244007108442	0.0302508603185895	0.0983533872421479	22
rs_sim_11251	-0.1245458041040431	0.2162050138908259	0.0564630365039502	22
rs_sim_11252	0.0004032140373969	0.0285111205697126	0.098871754680067	22
rs_sim_11253	-0.032863639188324	0.0696364354067542	0.0637016716267905	22
rs_sim_11254	-0.0365414035229754	0.0584939277578378	0.0532222165280738	22
rs_sim_11255	-0.0012797332658671	0.0424809011010375	0.0975969838165354	22
rs_sim_11256	-0.0202138950187223	0.0617403389127464	0.074339143315753	22
rs_sim_11257	-0.0085912391915325	0.0372336124412903	0.0817536590864166	22
rs_sim_11258	0.084671456958852	0.1230552182612711	0.049146812252301	22
rs_sim_11259	0.0001556268831411	0.0402792795294638	0.0996917532462439	22
rs_sim_11260	-0.0245419099831009	0.0702544886602046	0.0726871943466066	22
rs_sim_11261	-0.0010221521251357	0.053517134837088	0.098476322923171	22
rs_sim_11262	0.0118305481320392	0.0239993128735905	0.0622088618818491	22
rs_sim_11263	0.0712812071586983	0.0847353590001262	0.0400304238627516	22
rs_sim_11264	-0.032741921998844	0.0663839021118661	0.0621899861098348	22
rs_sim_11265	0.0041223849658517	0.0299668123179565	0.0890595276181198	22
rs_sim_11266	0.0251013635265659	0.0709447773654199	0.0723506950836584	22
rs_sim_11267	0.0689295460645553	0.0813437447196242	0.0396861084778703	22
rs_sim_11268	-0.0141516205375384	0.0597689440159281	0.0812852952045714	22
rs_sim_11269	-0.0019354116854346	0.1167813691959431	0.0986778626488175	22
rs_sim_11270	0.0524273716880389	0.0811189658198174	0.0518142894697472	22
rs_sim_11271	-0.0303722651587807	0.0448272408508285	0.0498125812897416	22
rs_sim_11272	-0.0001828057911568	0.0288546931485594	0.0994945627450385	22
rs_sim_11273	0.016264873439894	0.0538273834557287	0.0762549669658808	22
rs_sim_11274	0.0352990091295332	0.0702526575785635	0.0615389615095114	22
rs_sim_11275	-0.05057372751132	0.0740440446933163	0.0494656042546465	22
rs_sim_11276	-0.0271496055812651	0.0774694670965205	0.0726026336234236	22
rs_sim_11277	0.0061300897135485	0.0323227657568851	0.0849596916252563	22
rs_sim_11278	-0.0023760415052061	0.0287568277611801	0.0934156093310176	22
rs_sim_11279	-0.0960229604084138	0.1087886492169987	0.0377506923980024	22
rs_sim_11280	-0.010390347942937	0.028452598462329	0.0715007177457038	22
rs_sim_11281	-0.0212088531519239	0.0396497844872638	0.0592763341905836	22
rs_sim_11282	-0.0216828007760427	0.028866885279963	0.0452644703383712	22
rs_sim_11283	-0.0172638472214462	0.0401194536014603	0.066700639674782	22
rs_sim_11284	-0.0182839020413059	0.0270316669799807	0.049885669285701	22
rs_sim_11285	-0.0905423234126223	0.0903067579972564	0.0316146744914123	22
rs_sim_11286	-0.0177945456716637	0.026766482464217	0.0506235195493715	22
rs_sim_11287	-0.018066201186305	0.0268891987929324	0.0501724818160361	22
rs_sim_11288	-0.0219858025018223	0.0327588141935002	0.0502192290082325	22
rs_sim_11289	-0.0375092436509708	0.0339930859613836	0.0269943362294876	22
rs_sim_11290	-0.0139656799180314	0.0272119560193482	0.0607843781065746	22
rs_sim_11291	0.0155718293084976	0.0896100778147017	0.0862057770828036	22
rs_sim_11292	-0.0215271054924101	0.0277466251088817	0.0437913303233232	22
rs_sim_11293	-0.0118193603560549	0.028343898154777	0.0676715347646295	22
rs_sim_11294	-0.0106231806044444	0.0266217615687525	0.0689896876318582	22
rs_sim_11295	0.0753733249381591	0.0488468516003794	0.0122944160282071	22
rs_sim_11296	-0.0357550989598365	0.063481736633752	0.057332573892055	22
rs_sim_11297	-0.0015785788022906	0.0512040315710277	0.0975408220362859	22
rs_sim_11298	0.0023075765460046	0.0302598921754423	0.0939219471581547	22
rs_sim_11299	0.0819878664538786	0.0781377752401944	0.0294153778915496	22
rs_sim_11300	-0.0139736637219286	0.0255593108093362	0.0584623162249047	22
rs_sim_11301	-0.0696702275257631	0.0433324892052261	0.0108003889845991	22
rs_sim_11302	0.0271761347018964	0.0257957548370951	0.029220817036228	22
rs_sim_11303	-0.0557978491981854	0.0436765994302325	0.0201536281595652	22
rs_sim_11304	-0.029926591752832	0.0257099348429285	0.0244531408611459	22
rs_sim_11305	0.0129611354271855	0.042467510946074	0.0760238303053652	22
rs_sim_11306	-0.0059548038860598	0.0290122581287152	0.0837392482478569	22
rs_sim_11307	-0.0179696110707777	0.0281676312392386	0.0523562973951671	22
rs_sim_11308	-0.0188681501030678	0.0385792778740931	0.0624831656295114	22
rs_sim_11309	0.012631135127781	0.0265020406866765	0.0633681548062877	22
rs_sim_11310	0.0060420302824587	0.028235675770797	0.0830575660564896	22
rs_sim_11311	0.0451588812816879	0.0354665180492398	0.0203036254271374	22
rs_sim_11312	0.0050658572874056	0.027464403979866	0.0853674026536761	22
rs_sim_11313	0.0130731072981431	0.0289455587156091	0.0651564130707085	22
rs_sim_11314	0.0007171442609137	0.0273837635017468	0.0979108943778653	22
rs_sim_11315	-0.035561549310836	0.0556857795991828	0.0523134498498128	22
rs_sim_11316	-0.0327631177543835	0.0365449699325053	0.0370063962771215	22
rs_sim_11317	-0.0122803979659362	0.0274973331261135	0.0655200209538738	22
rs_sim_11318	-0.0071142656852993	0.0327541832993636	0.0828068836437389	22
rs_sim_11319	-0.0031517363501242	0.0319666114211381	0.0921468028744085	22
rs_sim_11320	-0.0201281547129422	0.0295510958161967	0.0495851909204629	22
rs_sim_11321	0.0091551961180446	0.044742856701594	0.0837887194575388	22
rs_sim_11322	0.0033942377470592	0.0282558035150351	0.0904393511347228	22
rs_sim_11323	0.0047507915475722	0.0282637308720168	0.0866527703155862	22
rs_sim_11324	-0.0032551773755056	0.0446515159316066	0.0941890062151558	22
rs_sim_11325	0.0386248079662538	0.0371627048296277	0.0298745534403664	22
rs_sim_11326	0.0110662993742062	0.031564759889906	0.0725925230984176	22
rs_sim_11327	0.0018958025489331	0.0291429417810989	0.0948137906809381	22
rs_sim_11328	0.0767244719569798	0.0919909608459483	0.0404336036147885	22
rs_sim_11329	-0.0378973909430111	0.0342500052192434	0.0268619567076036	22
rs_sim_11330	0.0012803736808718	0.0443308595844619	0.0976960828813575	22
rs_sim_11331	-0.0413638990352732	0.0442287184003283	0.0349761493283365	22
rs_sim_11332	0.0018325842587724	0.0276982503355071	0.0947253773342951	22
rs_sim_11333	-0.0031610741391605	0.0275262765219399	0.0908582409497242	22
rs_sim_11334	-0.0099513085554276	0.0284080660180458	0.072614402871805	22
rs_sim_11335	8.467020119396499e-05	0.0265163217143465	0.0997452505584446	22
rs_sim_11336	0.0165180298837133	0.0348355876034041	0.0635419256808934	22
rs_sim_11337	-0.0193447666189698	0.0558138894613908	0.0728925399861392	22
rs_sim_11338	-0.0144998369450219	0.0262766057169182	0.0581124083708649	22
rs_sim_11339	0.0201143059258759	0.0460043881687891	0.0661985326887909	22
rs_sim_11340	0.0068782262590352	0.030499335664329	0.0821592776837948	22
rs_sim_11341	-0.0018312733206082	0.02772369515268	0.0947339755888396	22
rs_sim_11342	-0.0066011063378086	0.0264154871059102	0.0802688825482886	22
rs_sim_11343	-0.0021061464950273	0.0278254802237031	0.0939670757002311	22
rs_sim_11344	-0.0149053600991432	0.0291257426005827	0.060886487082778	22
rs_sim_11345	-0.0006442159675303	0.0439444651556767	0.0988304779695614	22
rs_sim_11346	0.0225316328996098	0.0497292711407905	0.0650526156847411	22
rs_sim_11347	-0.0073761079895835	0.0272576249884127	0.0786715522667445	22
rs_sim_11348	-0.0097885719758972	0.0306564783716887	0.0749526716510522	22
rs_sim_11349	0.0237950765336749	0.0348398276513173	0.0494679612380496	22
rs_sim_11350	0.0351372185659167	0.0361672053352146	0.0331382548265868	22
rs_sim_11351	0.0069207041124524	0.0370584652735981	0.0851871036284282	22
rs_sim_11352	0.0406293803790015	0.0305901757271118	0.0184238487083181	22
rs_sim_11353	-0.0325369593727061	0.038177163790539	0.0394150067271921	22
rs_sim_11354	-0.0038970811841148	0.0301938770313065	0.0897313748417587	22
rs_sim_11355	-0.012082223855588	0.0303872699026312	0.069095302665555	22
rs_sim_11356	-0.0211078911116754	0.0473355312822499	0.0655693145786263	22
rs_sim_11357	0.007116765293585	0.0284303826096289	0.0802358487024201	22
rs_sim_11358	-0.014438818305121	0.0306428391603854	0.0637541038496058	22
rs_sim_11359	-0.0058637183040225	0.026451274226989	0.0824581096247474	22
rs_sim_11360	-0.0037928114049393	0.028480782007931	0.089406893273737	22
rs_sim_11361	-0.017084262589399	0.0294004314047137	0.0561232919137619	22
rs_sim_11362	0.0210360512270755	0.0281683022328937	0.0455255254692762	22
rs_sim_11363	-0.0224569905628824	0.0275740772049402	0.0415479595133668	22
rs_sim_11364	0.0510099766491226	0.0668964578588602	0.0445820791328875	22
rs_sim_11365	-0.0187136817762877	0.0365436077159699	0.0608631961750479	22
rs_sim_11366	-0.0253993213496075	0.0426203279385231	0.0551266659163422	22
rs_sim_11367	0.0923111333580276	0.0652528456865452	0.0157290202378443	22
rs_sim_11368	-0.0168813557728783	0.0440007293830347	0.0701262455733778	22
rs_sim_11369	0.0063916611952954	0.027548400863087	0.0816544802992723	22
rs_sim_11370	-0.0028537502959125	0.0273717142000694	0.0916972090622629	22
rs_sim_11371	-0.0398860084878822	0.0638324455785924	0.0532123354584781	22
rs_sim_11372	-0.0272554527620317	0.0380676865939762	0.0474074559973198	22
rs_sim_11373	0.0039959947580507	0.0278860006740625	0.0886066753105076	22
rs_sim_11374	-0.0331832401123356	0.0279817134948526	0.0235778266448953	22
rs_sim_11375	0.0325499924639575	0.0301652438570973	0.0280666701062912	22
rs_sim_11376	-0.0218651777591504	0.0299251879330087	0.0465054450507072	22
rs_sim_11377	-0.0091753855557403	0.0292041501710767	0.0753409858437063	22
rs_sim_11378	-0.0226813569747592	0.0404129991465759	0.0574684784138095	22
rs_sim_11379	-0.0016118746091009	0.0270392248679283	0.0952469058138941	22
rs_sim_11380	-0.0121971008907108	0.0291600368648923	0.0675777288738276	22
rs_sim_11381	0.011268423137888	0.0335770691935498	0.073720158858634	22
rs_sim_11382	0.0095504098515086	0.0256574363602998	0.0709754809563135	22
rs_sim_11383	0.003338544004079	0.0401902289848861	0.0933803678695368	22
rs_sim_11384	0.0469247601335149	0.0331092157643969	0.0156527965998578	22
rs_sim_11385	0.0144246088482711	0.026069336182807	0.058009574788114	22
rs_sim_11386	-0.0042201873008838	0.0442858067924797	0.0924088659166141	22
rs_sim_11387	-0.008767615715221	0.0306232912242173	0.0774667874392009	22
rs_sim_11388	-0.0167670356806747	0.0312446690479516	0.0591566308623392	22
rs_sim_11389	-0.0198984638134523	0.0280681501921257	0.0478431532397369	22
rs_sim_11390	-0.0779911655525829	0.0470242518234238	0.0097335739652986	22
rs_sim_11391	0.022626734147326	0.0359466299434586	0.0529109633550405	22
rs_sim_11392	-0.0596843029455187	0.0318124541262351	0.006075374603367	22
rs_sim_11393	-0.0230655110332631	0.0280921379575682	0.0411686661988159	22
rs_sim_11394	-0.0563094033279078	0.0355348652248631	0.0113178145221992	22
rs_sim_11395	-0.0597296502251274	0.0348549256362832	0.0086714219542438	22
rs_sim_11396	-0.0517674558496357	0.0355820890532219	0.0145829591771823	22
rs_sim_11397	-0.0213381325168066	0.0282775813844004	0.0450562808447544	22
rs_sim_11398	-0.0470263610943239	0.0333757066209861	0.0158959517758842	22
rs_sim_11399	0.0762727039851975	0.0781400884580529	0.0329108237407099	22
rs_sim_11400	-0.0112128451942296	0.0278906737421847	0.0687697405476882	22
rs_sim_11401	-0.0174363129450766	0.0293473820108908	0.0552475398004912	22
rs_sim_11402	0.0019476978028337	0.0278786155394719	0.0944307883831934	22
rs_sim_11403	-0.012512524358398	0.0522126504365209	0.0810624753533704	22
rs_sim_11404	-0.0353137651747824	0.0318578337563546	0.0267761199464671	22
rs_sim_11405	0.0324266411946238	0.0521768278673189	0.0534343162659151	22
rs_sim_11406	0.0194649671638903	0.0328281052819181	0.0553277537018687	22
rs_sim_11407	-0.0231443601499339	0.0324870487288447	0.0476272365034312	22
rs_sim_11408	0.0016226203771295	0.0576247896754964	0.0977538082509295	22
rs_sim_11409	-0.0373732012159616	0.031032049149226	0.0228571321145797	22
rs_sim_11410	0.0053767527331714	0.0299190765010062	0.0857394912974393	22
rs_sim_11411	-0.0897777233814092	0.1092997462542365	0.0411502391297845	22
rs_sim_11412	0.0440131859291665	0.0394017266028032	0.0264085766061104	22
rs_sim_11413	0.0104979866866215	0.0279407628223161	0.0707154703195875	22
rs_sim_11414	0.0009596046943741	0.04648311439858	0.0983531162179844	22
rs_sim_11415	0.0169667343730305	0.0276797663977867	0.0539955041725351	22
rs_sim_11416	0.0155030666433088	0.0277266251230397	0.0576116184204754	22
rs_sim_11417	0.0158789790317591	0.0473912316278355	0.0737606752759227	22
rs_sim_11418	-0.0083051975981449	0.0299369918281941	0.0781478562445797	22
rs_sim_11419	0.0050593379474749	0.0282646868646695	0.0857953333759188	22
rs_sim_11420	-0.0479397853130189	0.0333865126912642	0.0151155025000343	22
rs_sim_11421	-0.0425661144895867	0.0340271848326578	0.0211071744386263	22
rs_sim_11422	0.0094521719731379	0.02768440358435	0.0732811662469288	22
rs_sim_11423	-0.0509260893058651	0.0289920296227175	0.007911604043376	22
rs_sim_11424	0.0254238075868581	0.0336426141371652	0.0449898722809368	22
rs_sim_11425	-0.0050100083578178	0.0273228458536313	0.0854527793627536	22
rs_sim_11426	0.0380286362429665	0.0284131180036084	0.0180881735812744	22
rs_sim_11427	-0.012135297424212	0.0269582790266228	0.0652640533427247	22
rs_sim_11428	-0.0498281700083532	0.034130001954302	0.0144428768005035	22
rs_sim_11429	-0.0125498692247322	0.0274289734817869	0.0647322248116038	22
rs_sim_11430	-0.0279864053587292	0.0316111761169691	0.0376062337607665	22
rs_sim_11431	0.0506439346441583	0.1340304485853879	0.0705571143572536	22
rs_sim_11432	0.0526015041644017	0.0324583828689401	0.0105233108932849	22
rs_sim_11433	0.123042554367875	0.0593720894967557	0.0038330603797505	22
rs_sim_11434	-0.0194788169084128	0.0398317824384745	0.0624865448548486	22
rs_sim_11435	-0.0139159976321597	0.0292656415209693	0.063446763645592	22
rs_sim_11436	0.0194594549543074	0.0291944093064313	0.0505122792171129	22
rs_sim_11437	0.0433679449165978	0.0370132130478964	0.024143382525555	22
rs_sim_11438	0.1018088941466379	0.049159780089156	0.0038463026752307	22
rs_sim_11439	-0.1245420687616968	0.0739555789239144	0.0092304120173835	22
rs_sim_11440	-0.123685381573687	0.0630873612958134	0.0050043353238436	22
rs_sim_11441	0.0411461480944239	0.0321283481950176	0.0200424625232573	22
rs_sim_11442	-0.0811727903065752	0.0270761207346051	0.0002744796612113	22
rs_sim_11443	0.1135588439670375	0.055110069119708	0.0039446048146324	22
rs_sim_11444	-0.0939121059808857	0.0270341460756995	5.217997718931743e-05	22
rs_sim_11445	-0.0804262126762342	0.0276599461489659	0.0003673284583033	22
rs_sim_11446	-0.0117545316738989	0.0864029008063865	0.0891798032468693	22
rs_sim_11447	0.062662495176356	0.0510143279935719	0.0219438160857141	22
rs_sim_11448	0.0250782575366691	0.0306605409217662	0.0413473530588281	22
rs_sim_11449	0.0619442245073833	0.1278502305961089	0.0628069102483657	22
rs_sim_11450	0.0491402970646262	0.02768692930261	0.0076043318639211	22
rs_sim_11451	0.0379721127838451	0.0278226843573454	0.0172441879478699	22
rs_sim_11452	0.085857633477443	0.0524720204225382	0.0101911891336716	22
rs_sim_11453	0.0454731649299364	0.0456665471543844	0.0319460464564441	22
rs_sim_11454	-0.0241445695559638	0.0275580716974815	0.0381041179262115	22
rs_sim_11455	0.0097680295484372	0.0394366549297304	0.0804395290631654	22
rs_sim_11456	0.0054831365067747	0.1319411947933253	0.0966854828464519	22
rs_sim_11457	0.0391208911388253	0.0280935906570053	0.0163888679309534	22
rs_sim_11458	0.0328950326721623	0.0277137434757342	0.0235357111571563	22
rs_sim_11459	-0.0818935902177076	0.0747836284872763	0.0273589720512721	22
rs_sim_11460	0.0210989663800978	0.0298568495347392	0.0479836828442795	22
rs_sim_11461	0.0244095696033668	0.0298939488425725	0.0414269767784863	22
rs_sim_11462	0.0273179111379084	0.0386265662050218	0.0479488703325187	22
rs_sim_11463	0.0561021063930971	0.041792512169295	0.0179589376135307	22
rs_sim_11464	0.0446537693338541	0.0615969924148216	0.0468560158754578	22
rs_sim_11465	-0.0057082086258509	0.0285509656227261	0.0841551189772204	22
rs_sim_11466	0.0059579919926835	0.0290271785045489	0.0837389100224656	22
rs_sim_11467	-0.0899958026911741	0.1413717286013938	0.0524450294429941	22
rs_sim_11468	0.0030177648836948	0.0282512970333448	0.0914941430163377	22
rs_sim_11469	0.0009669765386994	0.0379206051046057	0.0979658158711904	22
rs_sim_11470	-0.0015753284359722	0.0289458854116525	0.0956602320428164	22
rs_sim_11471	0.0365939439910244	0.0633261433973532	0.0563407458210446	22
rs_sim_11472	0.0077566497172062	0.0303930241820018	0.0798580714942718	22
rs_sim_11473	-0.040145536090451	0.0807634538886807	0.0619179469350738	22
rs_sim_11474	-0.0107487530857587	0.0292424775704559	0.0713222538796759	22
rs_sim_11475	-0.0145227728001485	0.1330271590874444	0.0913075229627463	22
rs_sim_11476	-0.0037618125745957	0.0286948154956131	0.0895708884027647	22
rs_sim_11477	-0.0034482878651881	0.0301389255171201	0.0908919510983338	22
rs_sim_11478	-0.0049763931069099	0.0289222794126171	0.0863403575587459	22
rs_sim_11479	0.0030493284017483	0.0280448753962001	0.091342510782361	22
rs_sim_11480	0.0076414642197816	0.0302039699906714	0.0800292583780214	22
rs_sim_11481	0.0927601630210677	0.073803437089738	0.0208923740681114	22
rs_sim_11482	0.0001160995260442	0.0295323409725193	0.0996863624010696	22
rs_sim_11483	0.0228363714517421	0.0288946263526908	0.0429408326439834	22
rs_sim_11484	-0.003588701090908	0.0296285912270691	0.0903603411876567	22
rs_sim_11485	-0.0228713865807857	0.0308662687022882	0.0458773161917907	22
rs_sim_11486	0.0470553704853632	0.0631832888600861	0.0456496485223948	22
rs_sim_11487	-0.0111465981846042	0.0288435800371434	0.0699196372331954	22
rs_sim_11488	-0.0177063601306074	0.029374452773856	0.0546709060529368	22
rs_sim_11489	-0.0060164271775842	0.0283983240128054	0.0832234660403038	22
rs_sim_11490	0.1803631344781438	0.0928578384462362	0.0052205891090649	22
rs_sim_11491	-0.020736104987642	0.0308497374179491	0.0501540904336063	22
rs_sim_11492	-0.0006283795372483	0.0276332435560619	0.0981859494165289	22
rs_sim_11493	-0.0200090735060091	0.0300536342105511	0.0505613850241959	22
rs_sim_11494	-0.0108730940833344	0.0308517569000924	0.0724545261850586	22
rs_sim_11495	0.0055272386410628	0.0293277524056967	0.0850527867501443	22
rs_sim_11496	0.0116022869426334	0.0329837142699592	0.0725049344742357	22
rs_sim_11497	0.0347368526776564	0.0309436638857835	0.0261722053384088	22
rs_sim_11498	-0.0346948701182903	0.030761868582437	0.0259490088201206	22
rs_sim_11499	0.0176432129509294	0.0394970845478942	0.0655132805101041	22
rs_sim_11500	-0.0301868629530159	0.0276368429307325	0.0274820104650933	22
rs_sim_11501	-0.0232852788461992	0.0269944958569254	0.0388443631531877	22
